geo_mean,geo_mean_01,centroid_x,centroid_y
0.325602,0.695775,112.897779,34.555618
0.174293,0.363419,112.897779,34.548219
0.012685,0.008442,112.897779,34.474197
0.039778,0.067952,112.897779,34.466791
0.057102,0.106006,112.897779,34.459384
0.086086,0.169669,112.897779,34.451977
0.145040,0.299165,112.897779,34.444569
0.247072,0.523282,112.897779,34.437161
0.209447,0.440637,112.897779,34.429752
0.234119,0.494829,112.897779,34.422342
0.219857,0.463501,112.897779,34.414931
0.235643,0.498177,112.897779,34.407520
0.235340,0.497512,112.897779,34.400108
0.231761,0.489650,112.897779,34.392696
0.195121,0.409168,112.897779,34.385283
0.208273,0.438057,112.897779,34.377869
0.198338,0.416236,112.897779,34.370455
0.228715,0.482960,112.897779,34.363040
0.232415,0.491086,112.897779,34.355624
0.184606,0.386073,112.897779,34.348208
0.152680,0.315945,112.897779,34.340790
0.261469,0.554904,112.897779,34.333373
0.263699,0.559802,112.897779,34.325954
0.210147,0.442175,112.897779,34.318535
0.247219,0.523604,112.897779,34.311116
0.223954,0.472503,112.897779,34.303695
0.066760,0.127220,112.897779,34.296275
0.118783,0.241490,112.906762,34.843651
0.299199,0.637780,112.906762,34.836278
0.347754,0.744432,112.906762,34.828904
0.389023,0.835082,112.906762,34.821530
0.381923,0.819485,112.906762,34.814155
0.372963,0.799804,112.906762,34.806780
0.328633,0.702432,112.906762,34.799403
0.361319,0.774230,112.906762,34.792027
0.293521,0.625308,112.906762,34.784649
0.252816,0.535899,112.906762,34.777271
0.131542,0.269515,112.906762,34.769892
0.081309,0.159176,112.906762,34.762512
0.252898,0.536078,112.906762,34.755132
0.328993,0.703223,112.906762,34.747751
0.187666,0.392795,112.906762,34.740370
0.001890,0.000000,112.906762,34.732988
0.000000,0.000000,112.906762,34.710837
0.030230,0.046979,112.906762,34.703452
0.250710,0.531271,112.906762,34.696067
0.341100,0.729817,112.906762,34.688681
0.329984,0.705401,112.906762,34.681294
0.286075,0.608953,112.906762,34.673907
0.286883,0.610728,112.906762,34.666518
0.290212,0.618040,112.906762,34.659130
0.284807,0.606166,112.906762,34.651740
0.296802,0.632514,112.906762,34.644350
0.326995,0.698836,112.906762,34.636959
0.289524,0.616527,112.906762,34.629568
0.283098,0.602414,112.906762,34.622176
0.300061,0.639674,112.906762,34.614783
0.257042,0.545181,112.906762,34.607390
0.304638,0.649727,112.906762,34.599996
0.346118,0.740839,112.906762,34.592601
0.344534,0.737359,112.906762,34.585206
0.303078,0.646301,112.906762,34.577810
0.285294,0.607238,112.906762,34.570413
0.347838,0.744616,112.906762,34.563016
0.304186,0.648735,112.906762,34.555618
0.169459,0.352802,112.906762,34.548219
0.001161,0.000000,112.906762,34.474197
0.049907,0.090200,112.906762,34.466791
0.105866,0.213116,112.906762,34.459384
0.115571,0.234434,112.906762,34.451977
0.137746,0.283143,112.906762,34.444569
0.218111,0.459668,112.906762,34.437161
0.198763,0.417170,112.906762,34.429752
0.235755,0.498423,112.906762,34.422342
0.226565,0.478237,112.906762,34.414931
0.248693,0.526841,112.906762,34.407520
0.256920,0.544913,112.906762,34.400108
0.229867,0.485489,112.906762,34.392696
0.243011,0.514362,112.906762,34.385283
0.224583,0.473883,112.906762,34.377869
0.217264,0.457807,112.906762,34.370455
0.212690,0.447759,112.906762,34.363040
0.213501,0.449541,112.906762,34.355624
0.233200,0.492812,112.906762,34.348208
0.179407,0.374652,112.906762,34.340790
0.166757,0.346867,112.906762,34.333373
0.232277,0.490783,112.906762,34.325954
0.207240,0.435788,112.906762,34.318535
0.211262,0.444623,112.906762,34.311116
0.202837,0.426117,112.906762,34.303695
0.110206,0.222651,112.906762,34.296275
0.039034,0.066319,112.915746,34.836278
0.348636,0.746371,112.915746,34.828904
0.387887,0.832586,112.915746,34.821530
0.384657,0.825491,112.915746,34.814155
0.385103,0.826470,112.915746,34.806780
0.327079,0.699020,112.915746,34.799403
0.367209,0.787167,112.915746,34.792027
0.385295,0.826893,112.915746,34.784649
0.330414,0.706345,112.915746,34.777271
0.377373,0.809491,112.915746,34.769892
0.385718,0.827821,112.915746,34.762512
0.340377,0.728229,112.915746,34.755132
0.350778,0.751075,112.915746,34.747751
0.364829,0.781938,112.915746,34.740370
0.112768,0.228278,112.915746,34.732988
0.146805,0.303042,112.915746,34.710837
0.294830,0.628184,112.915746,34.703452
0.342535,0.732968,112.915746,34.696067
0.300301,0.640200,112.915746,34.688681
0.299806,0.639112,112.915746,34.681294
0.292008,0.621985,112.915746,34.673907
0.290123,0.617845,112.915746,34.666518
0.291736,0.621388,112.915746,34.659130
0.278608,0.592552,112.915746,34.651740
0.267786,0.568781,112.915746,34.644350
0.295218,0.629036,112.915746,34.636959
0.284890,0.606350,112.915746,34.629568
0.279194,0.593839,112.915746,34.622176
0.297130,0.633236,112.915746,34.614783
0.330262,0.706011,112.915746,34.607390
0.296587,0.632042,112.915746,34.599996
0.297150,0.633279,112.915746,34.592601
0.324232,0.692766,112.915746,34.585206
0.300742,0.641169,112.915746,34.577810
0.287505,0.612093,112.915746,34.570413
0.360979,0.773482,112.915746,34.563016
0.237339,0.501903,112.915746,34.555618
0.172039,0.358468,112.915746,34.548219
0.000000,0.000000,112.915746,34.511216
0.000000,0.000000,112.915746,34.503814
0.000000,0.000000,112.915746,34.496410
0.001057,0.000000,112.915746,34.489006
0.002722,0.000000,112.915746,34.481602
0.026464,0.038708,112.915746,34.474197
0.073193,0.141350,112.915746,34.466791
0.080820,0.158102,112.915746,34.459384
0.120594,0.245468,112.915746,34.451977
0.184564,0.385980,112.915746,34.444569
0.195443,0.409876,112.915746,34.437161
0.211218,0.444526,112.915746,34.429752
0.218284,0.460047,112.915746,34.422342
0.225353,0.475574,112.915746,34.414931
0.236504,0.500068,112.915746,34.407520
0.235038,0.496848,112.915746,34.400108
0.233351,0.493143,112.915746,34.392696
0.224568,0.473850,112.915746,34.385283
0.258500,0.548383,112.915746,34.377869
0.261164,0.554236,112.915746,34.370455
0.242716,0.513713,112.915746,34.363040
0.224643,0.474015,112.915746,34.355624
0.254509,0.539617,112.915746,34.348208
0.161278,0.334831,112.915746,34.340790
0.150860,0.311947,112.915746,34.333373
0.231838,0.489819,112.915746,34.325954
0.192906,0.404304,112.915746,34.318535
0.216129,0.455314,112.915746,34.311116
0.213440,0.449407,112.915746,34.303695
0.106747,0.215052,112.915746,34.296275
0.289743,0.617009,112.924729,34.828904
0.369859,0.792988,112.924729,34.821530
0.412097,0.885763,112.924729,34.814155
0.410795,0.882904,112.924729,34.806780
0.372679,0.799182,112.924729,34.799403
0.358995,0.769124,112.924729,34.792027
0.383635,0.823247,112.924729,34.784649
0.370319,0.793997,112.924729,34.777271
0.360155,0.771671,112.924729,34.769892
0.344202,0.736631,112.924729,34.762512
0.350013,0.749395,112.924729,34.755132
0.397966,0.854724,112.924729,34.747751
0.356317,0.763242,112.924729,34.740370
0.317074,0.677044,112.924729,34.732988
0.018854,0.021992,112.924729,34.725605
0.000000,0.000000,112.924729,34.718221
0.245477,0.519778,112.924729,34.710837
0.313219,0.668575,112.924729,34.703452
0.324970,0.694388,112.924729,34.696067
0.309461,0.660321,112.924729,34.688681
0.318806,0.680848,112.924729,34.681294
0.296011,0.630777,112.924729,34.673907
0.298015,0.635180,112.924729,34.666518
0.277277,0.589628,112.924729,34.659130
0.285733,0.608202,112.924729,34.651740
0.263318,0.558966,112.924729,34.644350
0.271813,0.577626,112.924729,34.636959
0.293770,0.625856,112.924729,34.629568
0.299461,0.638354,112.924729,34.622176
0.327764,0.700523,112.924729,34.614783
0.301640,0.643141,112.924729,34.607390
0.248156,0.525662,112.924729,34.599996
0.304398,0.649200,112.924729,34.592601
0.276102,0.587047,112.924729,34.585206
0.287875,0.612906,112.924729,34.577810
0.291440,0.620737,112.924729,34.570413
0.283279,0.602812,112.924729,34.563016
0.269546,0.572645,112.924729,34.555618
0.152879,0.316382,112.924729,34.548219
0.005122,0.000000,112.924729,34.526019
0.015533,0.014696,112.924729,34.518618
0.026936,0.039744,112.924729,34.511216
0.022798,0.030655,112.924729,34.503814
0.059282,0.110793,112.924729,34.496410
0.073286,0.141553,112.924729,34.489006
0.057797,0.107531,112.924729,34.481602
0.035478,0.058507,112.924729,34.474197
0.058551,0.109188,112.924729,34.466791
0.079223,0.154595,112.924729,34.459384
0.094030,0.187119,112.924729,34.451977
0.123182,0.251152,112.924729,34.444569
0.206907,0.435057,112.924729,34.437161
0.218182,0.459822,112.924729,34.429752
0.208973,0.439595,112.924729,34.422342
0.200822,0.421690,112.924729,34.414931
0.195059,0.409033,112.924729,34.407520
0.216755,0.456688,112.924729,34.400108
0.227515,0.480324,112.924729,34.392696
0.249244,0.528051,112.924729,34.385283
0.206115,0.433319,112.924729,34.377869
0.238787,0.505084,112.924729,34.370455
0.217926,0.459261,112.924729,34.363040
0.231648,0.489401,112.924729,34.355624
0.252154,0.534444,112.924729,34.348208
0.216946,0.457108,112.924729,34.340790
0.159065,0.329971,112.924729,34.333373
0.219719,0.463198,112.924729,34.325954
0.225515,0.475930,112.924729,34.318535
0.211159,0.444398,112.924729,34.311116
0.211445,0.445026,112.924729,34.303695
0.071517,0.137669,112.924729,34.296275
0.045839,0.081265,112.933712,34.836278
0.382667,0.821121,112.933712,34.828904
0.392458,0.842628,112.933712,34.821530
0.420856,0.905004,112.933712,34.814155
0.348996,0.747160,112.933712,34.806780
0.366212,0.784977,112.933712,34.799403
0.388086,0.833023,112.933712,34.792027
0.356926,0.764580,112.933712,34.784649
0.381849,0.819325,112.933712,34.777271
0.328103,0.701268,112.933712,34.769892
0.423714,0.911281,112.933712,34.762512
0.347398,0.743652,112.933712,34.755132
0.360931,0.773377,112.933712,34.747751
0.353562,0.757190,112.933712,34.740370
0.373718,0.801463,112.933712,34.732988
0.166366,0.346008,112.933712,34.725605
0.120729,0.245765,112.933712,34.718221
0.281826,0.599620,112.933712,34.710837
0.318562,0.680310,112.933712,34.703452
0.306394,0.653584,112.933712,34.696067
0.347857,0.744658,112.933712,34.688681
0.300694,0.641064,112.933712,34.681294
0.305577,0.651789,112.933712,34.673907
0.315365,0.673289,112.933712,34.666518
0.318327,0.679795,112.933712,34.659130
0.297179,0.633343,112.933712,34.651740
0.279151,0.593744,112.933712,34.644350
0.290510,0.618695,112.933712,34.636959
0.295790,0.630291,112.933712,34.629568
0.274591,0.583729,112.933712,34.622176
0.350249,0.749913,112.933712,34.614783
0.285967,0.608716,112.933712,34.607390
0.309289,0.659942,112.933712,34.599996
0.266078,0.565028,112.933712,34.592601
0.245245,0.519268,112.933712,34.585206
0.323604,0.691387,112.933712,34.577810
0.254721,0.540083,112.933712,34.570413
0.270266,0.574227,112.933712,34.563016
0.251346,0.532670,112.933712,34.555618
0.145137,0.299377,112.933712,34.548219
0.000000,0.000000,112.933712,34.533420
0.065532,0.124523,112.933712,34.526019
0.082362,0.161489,112.933712,34.518618
0.091754,0.182119,112.933712,34.511216
0.086883,0.171420,112.933712,34.503814
0.076906,0.149504,112.933712,34.496410
0.057073,0.105941,112.933712,34.489006
0.023010,0.031120,112.933712,34.481602
0.008919,0.000169,112.933712,34.474197
0.036300,0.060312,112.933712,34.466791
0.087760,0.173346,112.933712,34.459384
0.077824,0.151523,112.933712,34.451977
0.077788,0.151444,112.933712,34.444569
0.202418,0.425196,112.933712,34.437161
0.243119,0.514599,112.933712,34.429752
0.237438,0.502119,112.933712,34.422342
0.215220,0.453318,112.933712,34.414931
0.222228,0.468711,112.933712,34.407520
0.214852,0.452508,112.933712,34.400108
0.226723,0.478583,112.933712,34.392696
0.246882,0.522864,112.933712,34.385283
0.240437,0.508707,112.933712,34.377869
0.230691,0.487299,112.933712,34.370455
0.246756,0.522587,112.933712,34.363040
0.226917,0.479010,112.933712,34.355624
0.241563,0.511180,112.933712,34.348208
0.220190,0.464234,112.933712,34.340790
0.154762,0.320519,112.933712,34.333373
0.236293,0.499604,112.933712,34.325954
0.210723,0.443440,112.933712,34.318535
0.197980,0.415449,112.933712,34.311116
0.239814,0.507339,112.933712,34.303695
0.030592,0.047776,112.933712,34.296275
0.017417,0.018835,112.942695,34.836278
0.362116,0.775979,112.942695,34.828904
0.394217,0.846490,112.942695,34.821530
0.372935,0.799743,112.942695,34.814155
0.378330,0.811595,112.942695,34.806780
0.403238,0.866306,112.942695,34.799403
0.388638,0.834236,112.942695,34.792027
0.359567,0.770380,112.942695,34.784649
0.379050,0.813176,112.942695,34.777271
0.372712,0.799255,112.942695,34.769892
0.355281,0.760966,112.942695,34.762512
0.357995,0.766927,112.942695,34.755132
0.359561,0.770366,112.942695,34.747751
0.346141,0.740889,112.942695,34.740370
0.358709,0.768496,112.942695,34.732988
0.394036,0.846092,112.942695,34.725605
0.382314,0.820345,112.942695,34.718221
0.341118,0.729857,112.942695,34.710837
0.327619,0.700205,112.942695,34.703452
0.300626,0.640914,112.942695,34.696067
0.333952,0.714116,112.942695,34.688681
0.330529,0.706597,112.942695,34.681294
0.308870,0.659022,112.942695,34.673907
0.310105,0.661736,112.942695,34.666518
0.288006,0.613193,112.942695,34.659130
0.303779,0.647840,112.942695,34.651740
0.320917,0.685484,112.942695,34.644350
0.283812,0.603983,112.942695,34.636959
0.296025,0.630807,112.942695,34.629568
0.368049,0.789012,112.942695,34.622176
0.285363,0.607389,112.942695,34.614783
0.386222,0.828929,112.942695,34.607390
0.323360,0.690850,112.942695,34.599996
0.326010,0.696672,112.942695,34.592601
0.314651,0.671722,112.942695,34.585206
0.284738,0.606016,112.942695,34.577810
0.257259,0.545657,112.942695,34.570413
0.230514,0.486912,112.942695,34.563016
0.285917,0.608605,112.942695,34.555618
0.145935,0.301130,112.942695,34.548219
0.008107,0.000000,112.942695,34.533420
0.069622,0.133505,112.942695,34.526019
0.147274,0.304070,112.942695,34.518618
0.147326,0.304186,112.942695,34.511216
0.078135,0.152206,112.942695,34.503814
0.080227,0.156800,112.942695,34.496410
0.049102,0.088433,112.942695,34.489006
0.023886,0.033046,112.942695,34.481602
0.026912,0.039693,112.942695,34.474197
0.070030,0.134401,112.942695,34.466791
0.079070,0.154258,112.942695,34.459384
0.099569,0.199285,112.942695,34.451977
0.130295,0.266776,112.942695,34.444569
0.235376,0.497591,112.942695,34.437161
0.203880,0.428408,112.942695,34.429752
0.252213,0.534573,112.942695,34.422342
0.240116,0.508002,112.942695,34.414931
0.261873,0.555791,112.942695,34.407520
0.246721,0.522511,112.942695,34.400108
0.240469,0.508777,112.942695,34.392696
0.241794,0.511687,112.942695,34.385283
0.232115,0.490427,112.942695,34.377869
0.226197,0.477429,112.942695,34.370455
0.278199,0.591652,112.942695,34.363040
0.228687,0.482899,112.942695,34.355624
0.235823,0.498573,112.942695,34.348208
0.234991,0.496745,112.942695,34.340790
0.156142,0.323550,112.942695,34.333373
0.205049,0.430976,112.942695,34.325954
0.231620,0.489341,112.942695,34.318535
0.220959,0.465922,112.942695,34.311116
0.180475,0.376999,112.942695,34.303695
0.024231,0.033804,112.942695,34.296275
0.000002,0.000000,112.951678,34.843651
0.207820,0.437063,112.951678,34.836278
0.430283,0.925712,112.951678,34.828904
0.420961,0.905235,112.951678,34.821530
0.397419,0.853523,112.951678,34.814155
0.375992,0.806459,112.951678,34.806780
0.390549,0.838434,112.951678,34.799403
0.383651,0.823282,112.951678,34.792027
0.384466,0.825073,112.951678,34.784649
0.328532,0.702212,112.951678,34.777271
0.342370,0.732606,112.951678,34.769892
0.329277,0.703846,112.951678,34.762512
0.334417,0.715138,112.951678,34.755132
0.352739,0.755383,112.951678,34.747751
0.374193,0.802507,112.951678,34.740370
0.353369,0.756766,112.951678,34.732988
0.401071,0.861546,112.951678,34.725605
0.366480,0.785564,112.951678,34.718221
0.323921,0.692083,112.951678,34.710837
0.329843,0.705091,112.951678,34.703452
0.315626,0.673862,112.951678,34.696067
0.310058,0.661632,112.951678,34.688681
0.320253,0.684025,112.951678,34.681294
0.292671,0.623441,112.951678,34.673907
0.303455,0.647128,112.951678,34.666518
0.298894,0.637111,112.951678,34.659130
0.300061,0.639674,112.951678,34.651740
0.298835,0.636980,112.951678,34.644350
0.320571,0.684723,112.951678,34.636959
0.307162,0.655270,112.951678,34.629568
0.316762,0.676357,112.951678,34.622176
0.312583,0.667177,112.951678,34.614783
0.259245,0.550020,112.951678,34.607390
0.291267,0.620356,112.951678,34.599996
0.281731,0.599411,112.951678,34.592601
0.310343,0.662258,112.951678,34.585206
0.310757,0.663167,112.951678,34.577810
0.224646,0.474022,112.951678,34.570413
0.211019,0.444090,112.951678,34.563016
0.215518,0.453971,112.951678,34.555618
0.185146,0.387259,112.951678,34.548219
0.042148,0.073159,112.951678,34.533420
0.127062,0.259674,112.951678,34.526019
0.172340,0.359129,112.951678,34.518618
0.195721,0.410487,112.951678,34.511216
0.100425,0.201165,112.951678,34.503814
0.066184,0.125953,112.951678,34.496410
0.040616,0.069793,112.951678,34.489006
0.058641,0.109386,112.951678,34.481602
0.070775,0.136038,112.951678,34.474197
0.084157,0.165432,112.951678,34.466791
0.109427,0.220938,112.951678,34.459384
0.166979,0.347354,112.951678,34.451977
0.215365,0.453635,112.951678,34.444569
0.223241,0.470935,112.951678,34.437161
0.214661,0.452089,112.951678,34.429752
0.219830,0.463443,112.951678,34.422342
0.248285,0.525945,112.951678,34.414931
0.251476,0.532955,112.951678,34.407520
0.266157,0.565202,112.951678,34.400108
0.284303,0.605059,112.951678,34.392696
0.244017,0.516572,112.951678,34.385283
0.231608,0.489314,112.951678,34.377869
0.221288,0.466645,112.951678,34.370455
0.238849,0.505218,112.951678,34.363040
0.223994,0.472590,112.951678,34.355624
0.261964,0.555992,112.951678,34.348208
0.250999,0.531907,112.951678,34.340790
0.166172,0.345582,112.951678,34.333373
0.257865,0.546987,112.951678,34.325954
0.230599,0.487097,112.951678,34.318535
0.211444,0.445023,112.951678,34.311116
0.156153,0.323575,112.951678,34.303695
0.006287,0.000000,112.951678,34.296275
0.070779,0.136047,112.960661,34.843651
0.371397,0.796365,112.960661,34.836278
0.414420,0.890867,112.960661,34.828904
0.390272,0.837825,112.960661,34.821530
0.361535,0.774703,112.960661,34.814155
0.368482,0.789962,112.960661,34.806780
0.380492,0.816343,112.960661,34.799403
0.370796,0.795046,112.960661,34.792027
0.324287,0.692887,112.960661,34.784649
